"Step","lux_v2_mappo_seq - collection/reward/reward_mean","lux_v2_mappo_seq - collection/reward/reward_mean__MIN","lux_v2_mappo_seq - collection/reward/reward_mean__MAX"
"895","0.03809813782572746","0.03809813782572746","0.03809813782572746"
"896","0.04520551115274429","0.04520551115274429","0.04520551115274429"
"897","0.08142151683568954","0.08142151683568954","0.08142151683568954"
"898","0.1449601948261261","0.1449601948261261","0.1449601948261261"
"899","0.1656997799873352","0.1656997799873352","0.1656997799873352"
"900","0.039856698364019394","0.039856698364019394","0.039856698364019394"
"901","0.03347892314195633","0.03347892314195633","0.03347892314195633"
"902","0.04143612086772919","0.04143612086772919","0.04143612086772919"
"903","0.07728052884340286","0.07728052884340286","0.07728052884340286"
"904","0.09123378247022629","0.09123378247022629","0.09123378247022629"
"905","0.08127789944410324","0.08127789944410324","0.08127789944410324"
"906","0.04856519401073456","0.04856519401073456","0.04856519401073456"
"907","0.05799679458141327","0.05799679458141327","0.05799679458141327"
"908","0.07381826639175415","0.07381826639175415","0.07381826639175415"
"909","0.05804617330431938","0.05804617330431938","0.05804617330431938"
"910","0.047790274024009705","0.047790274024009705","0.047790274024009705"
"911","0.05161158740520477","0.05161158740520477","0.05161158740520477"
"912","0.04799189418554306","0.04799189418554306","0.04799189418554306"
"913","0.07619096338748932","0.07619096338748932","0.07619096338748932"
"914","0.07575410604476929","0.07575410604476929","0.07575410604476929"
"915","0.056642357259988785","0.056642357259988785","0.056642357259988785"
"916","0.05439641699194908","0.05439641699194908","0.05439641699194908"
"917","0.05333683267235756","0.05333683267235756","0.05333683267235756"
"918","0.052777912467718124","0.052777912467718124","0.052777912467718124"
"919","0.03946381434798241","0.03946381434798241","0.03946381434798241"
"920","0.04898601025342941","0.04898601025342941","0.04898601025342941"
"921","0.03968275338411331","0.03968275338411331","0.03968275338411331"
"922","0.04608484357595444","0.04608484357595444","0.04608484357595444"
"923","0.047656189650297165","0.047656189650297165","0.047656189650297165"
"924","0.060328200459480286","0.060328200459480286","0.060328200459480286"
"925","0.10417044162750244","0.10417044162750244","0.10417044162750244"
"926","0.11617503315210342","0.11617503315210342","0.11617503315210342"
"927","0.07102178782224655","0.07102178782224655","0.07102178782224655"
"928","0.0984165221452713","0.0984165221452713","0.0984165221452713"
"929","0.09463320672512054","0.09463320672512054","0.09463320672512054"
"930","0.07245843857526779","0.07245843857526779","0.07245843857526779"
"931","0.06386662274599075","0.06386662274599075","0.06386662274599075"
"932","0.0738103911280632","0.0738103911280632","0.0738103911280632"
"933","0.058266330510377884","0.058266330510377884","0.058266330510377884"
"934","0.07359681278467178","0.07359681278467178","0.07359681278467178"
"935","0.0613236129283905","0.0613236129283905","0.0613236129283905"
"936","0.058673955500125885","0.058673955500125885","0.058673955500125885"
"937","0.05288875475525856","0.05288875475525856","0.05288875475525856"
"938","0.05305923521518707","0.05305923521518707","0.05305923521518707"
"939","0.053551144897937775","0.053551144897937775","0.053551144897937775"
"940","0.053553931415081024","0.053553931415081024","0.053553931415081024"
"941","0.0637751892209053","0.0637751892209053","0.0637751892209053"
"942","0.056307051330804825","0.056307051330804825","0.056307051330804825"
"943","0.07690101116895676","0.07690101116895676","0.07690101116895676"
"944","0.1070394366979599","0.1070394366979599","0.1070394366979599"
"945","0.07007533311843872","0.07007533311843872","0.07007533311843872"
"946","0.06008455529808998","0.06008455529808998","0.06008455529808998"
"947","0.05364501103758812","0.05364501103758812","0.05364501103758812"
"948","0.060955826193094254","0.060955826193094254","0.060955826193094254"
"949","0.06652754545211792","0.06652754545211792","0.06652754545211792"
"950","0.07425782829523087","0.07425782829523087","0.07425782829523087"
"951","0.04626496136188507","0.04626496136188507","0.04626496136188507"
"952","0.09020332247018814","0.09020332247018814","0.09020332247018814"
"953","0.06908804178237915","0.06908804178237915","0.06908804178237915"
"954","0.05810848996043205","0.05810848996043205","0.05810848996043205"
"955","0.07669312506914139","0.07669312506914139","0.07669312506914139"
"956","0.0640084445476532","0.0640084445476532","0.0640084445476532"
"957","0.05592511594295502","0.05592511594295502","0.05592511594295502"
"958","0.0469292514026165","0.0469292514026165","0.0469292514026165"
"959","0.04757170379161835","0.04757170379161835","0.04757170379161835"
"960","0.06841324269771576","0.06841324269771576","0.06841324269771576"
"961","0.12568867206573486","0.12568867206573486","0.12568867206573486"
"962","0.14894996583461761","0.14894996583461761","0.14894996583461761"
"963","0.05731694772839546","0.05731694772839546","0.05731694772839546"
"964","0.0552162230014801","0.0552162230014801","0.0552162230014801"
"965","0.05443872883915901","0.05443872883915901","0.05443872883915901"
"966","0.06962838023900986","0.06962838023900986","0.06962838023900986"
"967","0.07734944671392441","0.07734944671392441","0.07734944671392441"
"968","0.08327639847993851","0.08327639847993851","0.08327639847993851"
"969","0.06632275134325027","0.06632275134325027","0.06632275134325027"
"970","0.0726282075047493","0.0726282075047493","0.0726282075047493"
"971","0.06485205143690109","0.06485205143690109","0.06485205143690109"
"972","0.07440958172082901","0.07440958172082901","0.07440958172082901"
"973","0.07040292024612427","0.07040292024612427","0.07040292024612427"
"974","0.05233906954526901","0.05233906954526901","0.05233906954526901"
"975","0.050561752170324326","0.050561752170324326","0.050561752170324326"
"976","0.04854049161076546","0.04854049161076546","0.04854049161076546"
"977","0.06577055901288986","0.06577055901288986","0.06577055901288986"
"978","0.038297105580568314","0.038297105580568314","0.038297105580568314"
"979","0.0471717044711113","0.0471717044711113","0.0471717044711113"
"980","0.06569243967533112","0.06569243967533112","0.06569243967533112"
"981","0.09002554416656494","0.09002554416656494","0.09002554416656494"
"982","0.06987494230270386","0.06987494230270386","0.06987494230270386"
"983","0.07174080610275269","0.07174080610275269","0.07174080610275269"
"984","0.057310767471790314","0.057310767471790314","0.057310767471790314"
"985","0.08179206401109695","0.08179206401109695","0.08179206401109695"
"986","0.08489540219306946","0.08489540219306946","0.08489540219306946"
"987","0.05757642909884453","0.05757642909884453","0.05757642909884453"
"988","0.04001534357666969","0.04001534357666969","0.04001534357666969"
"989","0.05522231385111809","0.05522231385111809","0.05522231385111809"
"990","0.04410029575228691","0.04410029575228691","0.04410029575228691"
"991","0.03833447024226189","0.03833447024226189","0.03833447024226189"
"992","0.04040256515145302","0.04040256515145302","0.04040256515145302"
"993","0.04013748839497566","0.04013748839497566","0.04013748839497566"
"994","0.04611990228295326","0.04611990228295326","0.04611990228295326"
"995","0.07184594869613647","0.07184594869613647","0.07184594869613647"
"996","0.03849116340279579","0.03849116340279579","0.03849116340279579"
"997","0.05909999832510948","0.05909999832510948","0.05909999832510948"
"998","0.08291362226009369","0.08291362226009369","0.08291362226009369"
"999","0.04605570808053017","0.04605570808053017","0.04605570808053017"
"1000","0.05507209524512291","0.05507209524512291","0.05507209524512291"
"1001","0.05892201140522957","0.05892201140522957","0.05892201140522957"
"1002","0.05352957919239998","0.05352957919239998","0.05352957919239998"
"1003","0.049623921513557434","0.049623921513557434","0.049623921513557434"
"1004","0.05496608093380928","0.05496608093380928","0.05496608093380928"
"1005","0.0465356707572937","0.0465356707572937","0.0465356707572937"
"1006","0.06901336461305618","0.06901336461305618","0.06901336461305618"
"1007","0.09603233635425568","0.09603233635425568","0.09603233635425568"
"1008","0.05847202241420746","0.05847202241420746","0.05847202241420746"
"1009","0.06929908692836761","0.06929908692836761","0.06929908692836761"
"1010","0.13323211669921875","0.13323211669921875","0.13323211669921875"
"1011","0.04156950116157532","0.04156950116157532","0.04156950116157532"
"1012","0.09190451353788376","0.09190451353788376","0.09190451353788376"
"1013","0.12711501121520996","0.12711501121520996","0.12711501121520996"
"1014","0.050972335040569305","0.050972335040569305","0.050972335040569305"
"1015","0.055452171713113785","0.055452171713113785","0.055452171713113785"
"1016","0.07556954771280289","0.07556954771280289","0.07556954771280289"
"1017","0.05272086337208748","0.05272086337208748","0.05272086337208748"
"1018","0.09078726917505264","0.09078726917505264","0.09078726917505264"
"1019","0.09799440950155258","0.09799440950155258","0.09799440950155258"
"1020","0.051457565277814865","0.051457565277814865","0.051457565277814865"
"1021","0.05764472857117653","0.05764472857117653","0.05764472857117653"
"1022","0.06888684630393982","0.06888684630393982","0.06888684630393982"
"1023","0.05399573594331741","0.05399573594331741","0.05399573594331741"
"1024","0.04207274317741394","0.04207274317741394","0.04207274317741394"
"1025","0.07268542796373367","0.07268542796373367","0.07268542796373367"
"1026","0.06029669567942619","0.06029669567942619","0.06029669567942619"
"1027","0.0748705118894577","0.0748705118894577","0.0748705118894577"
"1028","0.08573155850172043","0.08573155850172043","0.08573155850172043"
"1029","0.04922834411263466","0.04922834411263466","0.04922834411263466"
"1030","0.05537407100200653","0.05537407100200653","0.05537407100200653"
"1031","0.08464328199625015","0.08464328199625015","0.08464328199625015"
"1032","0.06856679171323776","0.06856679171323776","0.06856679171323776"
"1033","0.05142509564757347","0.05142509564757347","0.05142509564757347"
"1034","0.07645675539970398","0.07645675539970398","0.07645675539970398"
"1035","0.07032960653305054","0.07032960653305054","0.07032960653305054"
"1036","0.07233397662639618","0.07233397662639618","0.07233397662639618"
"1037","0.09340466558933258","0.09340466558933258","0.09340466558933258"
"1038","0.06078539416193962","0.06078539416193962","0.06078539416193962"
"1039","0.06685755401849747","0.06685755401849747","0.06685755401849747"
"1040","0.09420176595449448","0.09420176595449448","0.09420176595449448"
"1041","0.044665347784757614","0.044665347784757614","0.044665347784757614"
"1042","0.03523878753185272","0.03523878753185272","0.03523878753185272"
"1043","0.06698014587163925","0.06698014587163925","0.06698014587163925"
"1044","0.05456544831395149","0.05456544831395149","0.05456544831395149"
"1045","0.06136101856827736","0.06136101856827736","0.06136101856827736"
"1046","0.07904814928770065","0.07904814928770065","0.07904814928770065"
"1047","0.04403897747397423","0.04403897747397423","0.04403897747397423"
"1048","0.07145536690950394","0.07145536690950394","0.07145536690950394"
"1049","0.0990380272269249","0.0990380272269249","0.0990380272269249"
"1050","0.04927980154752731","0.04927980154752731","0.04927980154752731"
"1051","0.041851069778203964","0.041851069778203964","0.041851069778203964"
"1052","0.045614488422870636","0.045614488422870636","0.045614488422870636"
"1053","0.05862748250365257","0.05862748250365257","0.05862748250365257"
"1054","0.11424141377210617","0.11424141377210617","0.11424141377210617"
"1055","0.11526420712471008","0.11526420712471008","0.11526420712471008"
"1056","0.04117542877793312","0.04117542877793312","0.04117542877793312"
"1057","0.07467079907655716","0.07467079907655716","0.07467079907655716"
"1058","0.07814113050699234","0.07814113050699234","0.07814113050699234"
"1059","0.05588039010763168","0.05588039010763168","0.05588039010763168"
"1060","0.06477823853492737","0.06477823853492737","0.06477823853492737"
"1061","0.0780344307422638","0.0780344307422638","0.0780344307422638"
"1062","0.082025445997715","0.082025445997715","0.082025445997715"
"1063","0.10262451320886612","0.10262451320886612","0.10262451320886612"
"1064","0.10041069239377975","0.10041069239377975","0.10041069239377975"
"1065","0.047100599855184555","0.047100599855184555","0.047100599855184555"
"1066","0.05409620329737663","0.05409620329737663","0.05409620329737663"
"1067","0.06437868624925613","0.06437868624925613","0.06437868624925613"
"1068","0.056810058653354645","0.056810058653354645","0.056810058653354645"
"1069","0.063862144947052","0.063862144947052","0.063862144947052"
"1070","0.08273342251777649","0.08273342251777649","0.08273342251777649"
"1071","0.05594274401664734","0.05594274401664734","0.05594274401664734"
"1072","0.06945819407701492","0.06945819407701492","0.06945819407701492"
"1073","0.08572015911340714","0.08572015911340714","0.08572015911340714"
"1074","0.06358446925878525","0.06358446925878525","0.06358446925878525"
"1075","0.09543301165103912","0.09543301165103912","0.09543301165103912"
"1076","0.11333400756120682","0.11333400756120682","0.11333400756120682"
"1077","0.04840337485074997","0.04840337485074997","0.04840337485074997"
"1078","0.05188801884651184","0.05188801884651184","0.05188801884651184"
"1079","0.07421810179948807","0.07421810179948807","0.07421810179948807"
"1080","0.04318886250257492","0.04318886250257492","0.04318886250257492"
"1081","0.08057219535112381","0.08057219535112381","0.08057219535112381"
"1082","0.09917321801185608","0.09917321801185608","0.09917321801185608"
"1083","0.04538356140255928","0.04538356140255928","0.04538356140255928"
"1084","0.053532760590314865","0.053532760590314865","0.053532760590314865"
"1085","0.07824018597602844","0.07824018597602844","0.07824018597602844"
"1086","0.05443867668509483","0.05443867668509483","0.05443867668509483"
"1087","0.05650096759200096","0.05650096759200096","0.05650096759200096"
"1088","0.09917724877595901","0.09917724877595901","0.09917724877595901"
"1089","0.043520789593458176","0.043520789593458176","0.043520789593458176"
"1090","0.07794202119112015","0.07794202119112015","0.07794202119112015"
"1091","0.0829697921872139","0.0829697921872139","0.0829697921872139"
"1092","0.057591184973716736","0.057591184973716736","0.057591184973716736"
"1093","0.053326066583395004","0.053326066583395004","0.053326066583395004"
"1094","0.06504224985837936","0.06504224985837936","0.06504224985837936"
"1095","0.060831811279058456","0.060831811279058456","0.060831811279058456"
"1096","0.06816180050373077","0.06816180050373077","0.06816180050373077"
"1097","0.06987013667821884","0.06987013667821884","0.06987013667821884"
"1098","0.05630166083574295","0.05630166083574295","0.05630166083574295"
"1099","0.0849684476852417","0.0849684476852417","0.0849684476852417"
"1100","0.08532829582691193","0.08532829582691193","0.08532829582691193"
"1101","0.048055388033390045","0.048055388033390045","0.048055388033390045"
"1102","0.06844234466552734","0.06844234466552734","0.06844234466552734"
"1103","0.08673418313264847","0.08673418313264847","0.08673418313264847"
"1104","0.05115080997347832","0.05115080997347832","0.05115080997347832"
"1105","0.07280003279447556","0.07280003279447556","0.07280003279447556"
"1106","0.058874521404504776","0.058874521404504776","0.058874521404504776"
"1107","0.0800495445728302","0.0800495445728302","0.0800495445728302"
"1108","0.10160314291715622","0.10160314291715622","0.10160314291715622"
"1109","0.12165600061416626","0.12165600061416626","0.12165600061416626"
"1110","0.07033515721559525","0.07033515721559525","0.07033515721559525"
"1111","0.10282102972269058","0.10282102972269058","0.10282102972269058"
"1112","0.12366224080324173","0.12366224080324173","0.12366224080324173"
"1113","0.04618760198354721","0.04618760198354721","0.04618760198354721"
"1114","0.07602015882730484","0.07602015882730484","0.07602015882730484"
"1115","0.08973556756973267","0.08973556756973267","0.08973556756973267"
"1116","0.0368390791118145","0.0368390791118145","0.0368390791118145"
"1117","0.06109394133090973","0.06109394133090973","0.06109394133090973"
"1118","0.08642743527889252","0.08642743527889252","0.08642743527889252"
"1119","0.04193490371108055","0.04193490371108055","0.04193490371108055"
"1120","0.06058444827795029","0.06058444827795029","0.06058444827795029"
"1121","0.09566611796617508","0.09566611796617508","0.09566611796617508"
"1122","0.06296773999929428","0.06296773999929428","0.06296773999929428"
"1123","0.08651858568191528","0.08651858568191528","0.08651858568191528"
"1124","0.0950259268283844","0.0950259268283844","0.0950259268283844"
"1125","0.06250118464231491","0.06250118464231491","0.06250118464231491"
"1126","0.0778418630361557","0.0778418630361557","0.0778418630361557"
"1127","0.15646597743034363","0.15646597743034363","0.15646597743034363"
"1128","0.04878902807831764","0.04878902807831764","0.04878902807831764"
"1129","0.07075127959251404","0.07075127959251404","0.07075127959251404"
"1130","0.057694580405950546","0.057694580405950546","0.057694580405950546"
"1131","0.05784733220934868","0.05784733220934868","0.05784733220934868"
"1132","0.05293027311563492","0.05293027311563492","0.05293027311563492"
"1133","0.06361038237810135","0.06361038237810135","0.06361038237810135"
"1134","0.0495254248380661","0.0495254248380661","0.0495254248380661"
"1135","0.04695655778050423","0.04695655778050423","0.04695655778050423"
"1136","0.04959118738770485","0.04959118738770485","0.04959118738770485"
"1137","0.0577012337744236","0.0577012337744236","0.0577012337744236"
"1138","0.10546306520700455","0.10546306520700455","0.10546306520700455"
"1139","0.08491124212741852","0.08491124212741852","0.08491124212741852"
"1140","0.05271589756011963","0.05271589756011963","0.05271589756011963"
"1141","0.04098737984895706","0.04098737984895706","0.04098737984895706"
"1142","0.05847480148077011","0.05847480148077011","0.05847480148077011"
"1143","0.06377550214529037","0.06377550214529037","0.06377550214529037"
"1144","0.04181670770049095","0.04181670770049095","0.04181670770049095"
"1145","0.057542648166418076","0.057542648166418076","0.057542648166418076"
"1146","0.06636865437030792","0.06636865437030792","0.06636865437030792"
"1147","0.08169807493686676","0.08169807493686676","0.08169807493686676"
"1148","0.11340627074241638","0.11340627074241638","0.11340627074241638"
"1149","0.05604856461286545","0.05604856461286545","0.05604856461286545"
"1150","0.0664467066526413","0.0664467066526413","0.0664467066526413"
"1151","0.10480636358261108","0.10480636358261108","0.10480636358261108"
"1152","0.0774795338511467","0.0774795338511467","0.0774795338511467"
"1153","0.10909859836101532","0.10909859836101532","0.10909859836101532"
"1154","0.13637205958366394","0.13637205958366394","0.13637205958366394"
"1155","0.058028314262628555","0.058028314262628555","0.058028314262628555"
"1156","0.08469453454017639","0.08469453454017639","0.08469453454017639"
"1157","0.09860929101705551","0.09860929101705551","0.09860929101705551"
"1158","0.05827048048377037","0.05827048048377037","0.05827048048377037"
"1159","0.05828772112727165","0.05828772112727165","0.05828772112727165"
"1160","0.08093040436506271","0.08093040436506271","0.08093040436506271"
"1161","0.051283903419971466","0.051283903419971466","0.051283903419971466"
"1162","0.053171634674072266","0.053171634674072266","0.053171634674072266"
"1163","0.06002482771873474","0.06002482771873474","0.06002482771873474"
"1164","0.07440101355314255","0.07440101355314255","0.07440101355314255"
"1165","0.08686617761850357","0.08686617761850357","0.08686617761850357"
"1166","0.11513974517583847","0.11513974517583847","0.11513974517583847"
"1167","0.061110496520996094","0.061110496520996094","0.061110496520996094"
"1168","0.05564647912979126","0.05564647912979126","0.05564647912979126"
"1169","0.04408872872591019","0.04408872872591019","0.04408872872591019"
"1170","0.06562107801437378","0.06562107801437378","0.06562107801437378"
"1171","0.04621095955371857","0.04621095955371857","0.04621095955371857"
"1172","0.042067740112543106","0.042067740112543106","0.042067740112543106"
"1173","0.06802108883857727","0.06802108883857727","0.06802108883857727"
"1174","0.08536917716264725","0.08536917716264725","0.08536917716264725"
"1175","0.07718230038881302","0.07718230038881302","0.07718230038881302"
"1176","0.0566389225423336","0.0566389225423336","0.0566389225423336"
"1177","0.06719225645065308","0.06719225645065308","0.06719225645065308"
"1178","0.0680222436785698","0.0680222436785698","0.0680222436785698"
"1179","0.05555354431271553","0.05555354431271553","0.05555354431271553"
"1180","0.04882601276040077","0.04882601276040077","0.04882601276040077"
"1181","0.04836728796362877","0.04836728796362877","0.04836728796362877"
"1182","0.054511986672878265","0.054511986672878265","0.054511986672878265"
"1183","0.04846273735165596","0.04846273735165596","0.04846273735165596"
"1184","0.06325893849134445","0.06325893849134445","0.06325893849134445"
"1185","0.057976752519607544","0.057976752519607544","0.057976752519607544"
"1186","0.07474973797798157","0.07474973797798157","0.07474973797798157"
"1187","0.055905330926179886","0.055905330926179886","0.055905330926179886"
"1188","0.05765359476208687","0.05765359476208687","0.05765359476208687"
"1189","0.04590684175491333","0.04590684175491333","0.04590684175491333"
"1190","0.06389595568180084","0.06389595568180084","0.06389595568180084"
"1191","0.0786072239279747","0.0786072239279747","0.0786072239279747"
"1192","0.10066603124141693","0.10066603124141693","0.10066603124141693"
"1193","0.12103944271802902","0.12103944271802902","0.12103944271802902"
"1194","0.05811736360192299","0.05811736360192299","0.05811736360192299"
"1195","0.0718345195055008","0.0718345195055008","0.0718345195055008"
"1196","0.10313877463340759","0.10313877463340759","0.10313877463340759"
"1197","0.047946229577064514","0.047946229577064514","0.047946229577064514"
"1198","0.053473908454179764","0.053473908454179764","0.053473908454179764"
"1199","0.07811081409454346","0.07811081409454346","0.07811081409454346"
"1200","0.05319000035524368","0.05319000035524368","0.05319000035524368"
"1201","0.07072201371192932","0.07072201371192932","0.07072201371192932"
"1202","0.07221554219722748","0.07221554219722748","0.07221554219722748"
"1203","0.06940438598394394","0.06940438598394394","0.06940438598394394"
"1204","0.11154036968946457","0.11154036968946457","0.11154036968946457"
"1205","0.08596254140138626","0.08596254140138626","0.08596254140138626"
"1206","0.057746827602386475","0.057746827602386475","0.057746827602386475"
"1207","0.09915270656347275","0.09915270656347275","0.09915270656347275"
"1208","0.09234635531902313","0.09234635531902313","0.09234635531902313"
"1209","0.052531395107507706","0.052531395107507706","0.052531395107507706"
"1210","0.08464806526899338","0.08464806526899338","0.08464806526899338"
"1211","0.08466101437807083","0.08466101437807083","0.08466101437807083"
"1212","0.06097109615802765","0.06097109615802765","0.06097109615802765"
"1213","0.07609564810991287","0.07609564810991287","0.07609564810991287"
"1214","0.07360473275184631","0.07360473275184631","0.07360473275184631"
"1215","0.06660158932209015","0.06660158932209015","0.06660158932209015"
"1216","0.06801998615264893","0.06801998615264893","0.06801998615264893"
"1217","0.06619514524936676","0.06619514524936676","0.06619514524936676"
"1218","0.05783639848232269","0.05783639848232269","0.05783639848232269"
"1219","0.05682102590799332","0.05682102590799332","0.05682102590799332"
"1220","0.0798545628786087","0.0798545628786087","0.0798545628786087"
"1221","0.05037562549114227","0.05037562549114227","0.05037562549114227"
"1222","0.049964360892772675","0.049964360892772675","0.049964360892772675"
"1223","0.052383072674274445","0.052383072674274445","0.052383072674274445"
"1224","0.05868944153189659","0.05868944153189659","0.05868944153189659"
"1225","0.10288837552070618","0.10288837552070618","0.10288837552070618"
"1226","0.13269838690757751","0.13269838690757751","0.13269838690757751"
"1227","0.06307749450206757","0.06307749450206757","0.06307749450206757"
"1228","0.09282530099153519","0.09282530099153519","0.09282530099153519"
"1229","0.09595111757516861","0.09595111757516861","0.09595111757516861"
"1230","0.07253692299127579","0.07253692299127579","0.07253692299127579"
"1231","0.08071158826351166","0.08071158826351166","0.08071158826351166"
"1232","0.08083037286996841","0.08083037286996841","0.08083037286996841"
"1233","0.08323131501674652","0.08323131501674652","0.08323131501674652"
"1234","0.13933777809143066","0.13933777809143066","0.13933777809143066"
"1235","0.11265387386083603","0.11265387386083603","0.11265387386083603"
"1236","0.05109209567308426","0.05109209567308426","0.05109209567308426"
"1237","0.051368504762649536","0.051368504762649536","0.051368504762649536"
"1238","0.07026143372058868","0.07026143372058868","0.07026143372058868"
"1239","0.055622637271881104","0.055622637271881104","0.055622637271881104"
"1240","0.0496128611266613","0.0496128611266613","0.0496128611266613"
"1241","0.05248656123876572","0.05248656123876572","0.05248656123876572"
"1242","0.05089639872312546","0.05089639872312546","0.05089639872312546"
"1243","0.03905921429395676","0.03905921429395676","0.03905921429395676"
"1244","0.056834060698747635","0.056834060698747635","0.056834060698747635"
"1245","0.06757793575525284","0.06757793575525284","0.06757793575525284"
"1246","0.10989230871200562","0.10989230871200562","0.10989230871200562"
"1247","0.06716622412204742","0.06716622412204742","0.06716622412204742"
"1248","0.020323675125837326","0.020323675125837326","0.020323675125837326"
"1249","0.05062028020620346","0.05062028020620346","0.05062028020620346"
"1250","0.08057786524295807","0.08057786524295807","0.08057786524295807"
"1251","0.04033799096941948","0.04033799096941948","0.04033799096941948"
"1252","0.041673775762319565","0.041673775762319565","0.041673775762319565"
"1253","0.04778996482491493","0.04778996482491493","0.04778996482491493"
"1254","0.046445332467556","0.046445332467556","0.046445332467556"
"1255","0.04674685001373291","0.04674685001373291","0.04674685001373291"
"1256","0.09078861773014069","0.09078861773014069","0.09078861773014069"
"1257","0.0414324514567852","0.0414324514567852","0.0414324514567852"
"1258","0.07390819489955902","0.07390819489955902","0.07390819489955902"
"1259","0.07548055052757263","0.07548055052757263","0.07548055052757263"
"1260","0.05450274050235748","0.05450274050235748","0.05450274050235748"
"1261","0.048529285937547684","0.048529285937547684","0.048529285937547684"
"1262","0.09109513461589813","0.09109513461589813","0.09109513461589813"
"1263","0.05842774733901024","0.05842774733901024","0.05842774733901024"
"1264","0.06000068783760071","0.06000068783760071","0.06000068783760071"
"1265","0.06667257845401764","0.06667257845401764","0.06667257845401764"
"1266","0.07875289767980576","0.07875289767980576","0.07875289767980576"
"1267","0.0586591511964798","0.0586591511964798","0.0586591511964798"
"1268","0.08085425198078156","0.08085425198078156","0.08085425198078156"
"1269","0.03798513114452362","0.03798513114452362","0.03798513114452362"
"1270","0.04230432212352753","0.04230432212352753","0.04230432212352753"
"1271","0.06410329043865204","0.06410329043865204","0.06410329043865204"
"1272","0.04483051970601082","0.04483051970601082","0.04483051970601082"
"1273","0.04630814120173454","0.04630814120173454","0.04630814120173454"
"1274","0.035249870270490646","0.035249870270490646","0.035249870270490646"
"1275","0.0776156634092331","0.0776156634092331","0.0776156634092331"
"1276","0.07633913308382034","0.07633913308382034","0.07633913308382034"
"1277","0.0931001678109169","0.0931001678109169","0.0931001678109169"
"1278","0.0571792833507061","0.0571792833507061","0.0571792833507061"
"1279","0.05460049584507942","0.05460049584507942","0.05460049584507942"
"1280","0.05724381282925606","0.05724381282925606","0.05724381282925606"
"1281","0.0513453371822834","0.0513453371822834","0.0513453371822834"
"1282","0.13098657131195068","0.13098657131195068","0.13098657131195068"
"1283","0.12175590544939041","0.12175590544939041","0.12175590544939041"
"1284","0.038995303213596344","0.038995303213596344","0.038995303213596344"
"1285","0.02273283340036869","0.02273283340036869","0.02273283340036869"
"1286","0.022533895447850227","0.022533895447850227","0.022533895447850227"
"1287","0.08429475128650665","0.08429475128650665","0.08429475128650665"
"1288","0.08070509135723114","0.08070509135723114","0.08070509135723114"
"1289","0.08776424825191498","0.08776424825191498","0.08776424825191498"
"1290","0.0270050298422575","0.0270050298422575","0.0270050298422575"
"1291","0.021232323721051216","0.021232323721051216","0.021232323721051216"
"1292","0.03362207114696503","0.03362207114696503","0.03362207114696503"
"1293","0.060390371829271317","0.060390371829271317","0.060390371829271317"
"1294","0.07539825886487961","0.07539825886487961","0.07539825886487961"
"1295","0.09226615726947784","0.09226615726947784","0.09226615726947784"
"1296","0.04376443102955818","0.04376443102955818","0.04376443102955818"
"1297","0.04450030252337456","0.04450030252337456","0.04450030252337456"
"1298","0.04776035249233246","0.04776035249233246","0.04776035249233246"
"1299","0.061815958470106125","0.061815958470106125","0.061815958470106125"
"1300","0.08109378814697266","0.08109378814697266","0.08109378814697266"
"1301","0.06489799171686172","0.06489799171686172","0.06489799171686172"
"1302","0.05595237761735916","0.05595237761735916","0.05595237761735916"
"1303","0.10846608877182007","0.10846608877182007","0.10846608877182007"
"1304","0.12285635620355606","0.12285635620355606","0.12285635620355606"
"1305","0.08292635530233383","0.08292635530233383","0.08292635530233383"
"1306","0.08912306278944016","0.08912306278944016","0.08912306278944016"
"1307","0.09004032611846924","0.09004032611846924","0.09004032611846924"
"1308","0.04029413312673569","0.04029413312673569","0.04029413312673569"
"1309","0.07027887552976608","0.07027887552976608","0.07027887552976608"
"1310","0.1261848658323288","0.1261848658323288","0.1261848658323288"
"1311","0.05648314952850342","0.05648314952850342","0.05648314952850342"
"1312","0.07773786783218384","0.07773786783218384","0.07773786783218384"
"1313","0.07782768458127975","0.07782768458127975","0.07782768458127975"
"1314","0.06808650493621826","0.06808650493621826","0.06808650493621826"
"1315","0.06536730378866196","0.06536730378866196","0.06536730378866196"
"1316","0.07565031945705414","0.07565031945705414","0.07565031945705414"
"1317","0.04522839933633804","0.04522839933633804","0.04522839933633804"
"1318","0.06587324291467667","0.06587324291467667","0.06587324291467667"
"1319","0.0646282285451889","0.0646282285451889","0.0646282285451889"
"1320","0.0466558113694191","0.0466558113694191","0.0466558113694191"
"1321","0.06171618774533272","0.06171618774533272","0.06171618774533272"
"1322","0.09080784022808075","0.09080784022808075","0.09080784022808075"
"1323","0.04059549793601036","0.04059549793601036","0.04059549793601036"
"1324","0.05458986014127731","0.05458986014127731","0.05458986014127731"
"1325","0.061800483614206314","0.061800483614206314","0.061800483614206314"
"1326","0.045496754348278046","0.045496754348278046","0.045496754348278046"
"1327","0.09129800647497177","0.09129800647497177","0.09129800647497177"
"1328","0.09259577840566635","0.09259577840566635","0.09259577840566635"
"1329","0.058240149170160294","0.058240149170160294","0.058240149170160294"
"1330","0.05949695408344269","0.05949695408344269","0.05949695408344269"
"1331","0.06684592366218567","0.06684592366218567","0.06684592366218567"
"1332","0.05004646256566048","0.05004646256566048","0.05004646256566048"
